,city,2010,city.1,2000,city.2,1990,city.3,1980,city.4,1970,city.5,1960,city.6,1950,city.7,1940,city.8,1930,city.9,1920,city.10,1914,city.11,1904
Kushiro,-1.0,0.0,87.0,191738.0,76.0,205667.0,73.0,214728.0,69.0,191959.0,59.0,150671.0,69.0,93444.0,67.0,63204.0,-1.0,0.0,50.0,39282.0,-1.0,0.0,-1.0,0.0
Suzuka,-1.0,0.0,88.0,186260.0,91.0,174164.0,94.0,156368.0,100.0,121285.0,-1.0,0.0,90.0,77037.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Kodaira,-1.0,0.0,89.0,178636.0,98.0,164079.0,96.0,154682.0,89.0,137452.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Hirosaki,-1.0,0.0,90.0,177138.0,-1.0,0.0,84.0,175329.0,78.0,157626.0,58.0,152152.0,-1.0,0.0,81.0,51577.0,-1.0,0.0,62.0,32875.0,48.0,38646.0,33.0,36415.0
Ube,-1.0,0.0,91.0,174452.0,89.0,175156.0,88.0,169024.0,84.0,152902.0,47.0,166676.0,39.0,146964.0,35.0,100747.0,44.0,61299.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Obihiro,-1.0,0.0,92.0,173095.0,95.0,167475.0,97.0,153998.0,93.0,131668.0,90.0,100992.0,-1.0,0.0,101.0,36694.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Takaoka,-1.0,0.0,93.0,172253.0,88.0,175590.0,85.0,175158.0,77.0,159705.0,68.0,135239.0,48.0,123916.0,69.0,59497.0,-1.0,0.0,58.0,36694.0,50.0,38088.0,-1.0,0.0
Tomakomai,-1.0,0.0,94.0,172133.0,99.0,160190.0,98.0,152051.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Mitaka,-1.0,0.0,95.0,171621.0,97.0,165644.0,92.0,164518.0,83.0,155746.0,100.0,98021.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Sakura,-1.0,0.0,96.0,170926.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Yachiyo,-1.0,0.0,97.0,168837.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Hadano,-1.0,0.0,98.0,168151.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Hino,-1.0,0.0,100.0,167924.0,96.0,165965.0,99.0,145452.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Kamakura,-1.0,0.0,101.0,167667.0,90.0,174354.0,86.0,172603.0,88.0,139278.0,97.0,98627.0,75.0,85492.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Muroran,-1.0,0.0,-1.0,0.0,92.0,173534.0,75.0,206774.0,58.0,208624.0,63.0,145749.0,56.0,110421.0,31.0,107656.0,51.0,55999.0,33.0,56104.0,-1.0,0.0,-1.0,0.0
Ashikaga,-1.0,0.0,-1.0,0.0,94.0,167708.0,91.0,165813.0,81.0,156042.0,79.0,111022.0,72.0,89855.0,91.0,48324.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Sayama,-1.0,0.0,-1.0,0.0,100.0,157308.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Ogaki,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,91.0,134945.0,88.0,102540.0,84.0,82191.0,75.0,56186.0,-1.0,0.0,63.0,28301.0,-1.0,0.0,-1.0,0.0
Kiry˚,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,92.0,133193.0,76.0,123092.0,54.0,115284.0,46.0,86191.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Nobeoka,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,95.0,128361.0,77.0,122586.0,74.0,88111.0,50.0,79478.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Niihama,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,96.0,126095.0,71.0,125711.0,94.0,73727.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Beppu,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,98.0,123850.0,83.0,107735.0,70.0,93008.0,65.0,64743.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Kumagaya,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,101.0,120888.0,99.0,98201.0,98.0,69793.0,87.0,48961.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Fuse,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,34.0,212894.0,37.0,150167.0,25.0,134755.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Joetsu,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,78.0,116600.0,83.0,82198.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,56.0,32472.0,-1.0,0.0
Ybari,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,82.0,108070.0,61.0,99536.0,64.0,65004.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Matsue,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,85.0,106545.0,79.0,83283.0,77.0,55573.0,-1.0,0.0,54.0,37504.0,47.0,38689.0,39.0,35191.0
Tottori,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,86.0,104846.0,66.0,95850.0,86.0,49317.0,-1.0,0.0,-1.0,0.0,51.0,37303.0,-1.0,0.0
Yatsushiro,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,91.0,100647.0,99.0,69677.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Iwakuni,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,92.0,100322.0,-1.0,0.0,82.0,51001.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Imabari,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,93.0,100135.0,-1.0,0.0,76.0,55604.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Maizuru,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,94.0,99699.0,71.0,91933.0,85.0,49872.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Aizuwakamatsu,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,95.0,99597.0,-1.0,0.0,92.0,48153.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Ise,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,96.0,99086.0,100.0,69536.0,78.0,52684.0,-1.0,0.0,49.0,39335.0,40.0,40428.0,-1.0,0.0
Matsusaka,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,98.0,98452.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Sakata,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,101.0,97709.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Tagawa,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,73.0,88478.0,57.0,70227.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Yonago,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,77.0,83655.0,93.0,47200.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Hofu,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,78.0,83650.0,70.0,58982.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Choshi,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,81.0,82437.0,68.0,61228.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Imari,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,82.0,82326.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Tsuyama,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,87.0,78673.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Yamaguchi,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,88.0,77877.0,100.0,38230.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Onomichi,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,92.0,75470.0,89.0,48842.0,-1.0,0.0,-1.0,0.0,57.0,30049.0,-1.0,0.0
Miyakonojo,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,93.0,75133.0,71.0,58898.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Kanuma,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,96.0,70505.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Himi,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,97.0,70123.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Tochigi,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,101.0,68807.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Uwajima,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,79.0,52176.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Yonezawa,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,88.0,48848.0,-1.0,0.0,45.0,43055.0,49.0,38317.0,-1.0,0.0
Nogata,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,94.0,47016.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Kanoya,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,95.0,46804.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Iizuka,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,96.0,46783.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Seto,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,97.0,45887.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Kamaishi,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,98.0,42246.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Kiry,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,52.0,53000.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Nakatsu,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,58.0,15534.0,-1.0,0.0
Nanao,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,59.0,9071.0,-1.0,0.0
Nakatsugawa,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,60.0,3317.0,-1.0,0.0
